E_SSR_0;E_SSR_1;E_SSR_2;E_SSR_3;E_SSR_4;E_SSR_5;E_SSR_6;E_SSR_7;E_SSR_8;E_SSR_9;E_SSR_10;E_SSR_11;E_SSR_12;E_SSR_13;E_SSR_14;E_SSR_15;E_SSR_16;E_SSR_17;E_SSR_18;E_SSR_19;E_SSR_20;E_SSR_21;E_SSR_22;E_SSR_23;E_SSR_24;E_SSR_25;E_SSR_26;E_SSR_27;E_SSR_28;E_SSR_29;E_SSR_30;E_SSR_31;E_SSR_32;E_SSR_33;E_SSR_34;E_SSR_35;E_SSR_36;E_SSR_37;E_SSR_38;E_SSR_39;E_SSR_40;E_SSR_41;E_SSR_42;E_SSR_43;E_SSR_44;E_SSR_45;E_SSR_46;E_SSR_47;E_SSR_48;E_SSR_49;E_SSR_50;E_SSR_51;E_SSR_52;E_SSR_53;E_SSR_54;E_SSR_55;E_SSR_56;E_SSR_57;E_SSR_58;E_SSR_59;E_SSR_60;E_SSR_61;E_SSR_62;E_SSR_63;E_SSR_64;E_SSR_65;E_SSR_66;E_SSR_67;E_SSR_68;E_SSR_69;E_SSR_70;E_SSR_71;E_SSR_72;E_SSR_73;E_SSR_74;E_SSR_75;E_SSR_76;E_SSR_77;E_SSR_78;E_SSR_79;E_SSR_80;E_SSR_81;E_SSR_82;E_SSR_83;E_SSR_84;E_SSR_85;E_SSR_86;E_SSR_87;E_SSR_88;E_SSR_89;E_SSR_90;E_SSR_91;E_SSR_92;E_SSR_93;E_SSR_94;E_SSR_95;E_SSR_96;E_SSR_97;E_SSR_98;E_SSR_99;E_SSR_100;E_SSR_101;E_SSR_102;E_SSR_103;E_SSR_104;E_SSR_105;E_SSR_106;E_SSR_107;E_SSR_108;E_SSR_109;E_SSR_110;E_SSR_111;E_SSR_112;E_SSR_113;E_SSR_114;E_SSR_115;E_SSR_116;E_SSR_117;E_SSR_118;E_SSR_119;E_SSR_120;E_SSR_121;E_SSR_122;E_SSR_123;E_SSR_124;E_SSR_125;E_SSR_126;E_SSR_127;E_SSR_128;E_SSR_129;E_SSR_130;E_SSR_131;E_SSR_132;E_SSR_133;E_SSR_134;E_SSR_135;E_SSR_136;E_SSR_137;E_SSR_138;E_SSR_139;E_SSR_140;E_SSR_141;E_SSR_142;E_SSR_143;E_SSR_144;E_SSR_145;E_SSR_146;E_SSR_147;E_SSR_148;E_SSR_149;E_SSR_150;E_SSR_151;E_SSR_152;E_SSR_153;E_SSR_154;E_SSR_155;E_SSR_156;E_SSR_157;E_SSR_158;E_SSR_159;E_SSR_160;E_SSR_161;E_SSR_162;E_SSR_163;E_SSR_164;E_SSR_165;E_SSR_166;E_SSR_167;E_SSR_168;E_SSR_169;E_SSR_170;E_SSR_171;E_SSR_172;E_SSR_173;E_SSR_174;E_SSR_175;E_SSR_176;E_SSR_177;E_SSR_178;E_SSR_179;E_SSR_180;E_SSR_181;E_SSR_182;E_SSR_183;E_SSR_184;E_SSR_185;E_SSR_186;E_SSR_187;E_SSR_188;E_SSR_189;E_SSR_190;E_SSR_191;E_SSR_192;E_SSR_193;E_SSR_194;E_SSR_195;E_SSR_196;E_SSR_197;E_SSR_198;E_SSR_199;E_SSR_200;E_SSR_201;E_SSR_202;E_SSR_203;E_SSR_204;E_SSR_205;E_SSR_206;E_SSR_207;E_SSR_208;E_SSR_209;E_SSR_210;E_SSR_211;E_SSR_212;E_SSR_213;E_SSR_214;E_SSR_215;E_SSR_216;E_SSR_217;E_SSR_218;E_SSR_219;E_SSR_220;E_SSR_221;E_SSR_222;E_SSR_223;E_SSR_224;E_SSR_225;E_SSR_226;E_SSR_227;E_SSR_228;E_SSR_229;E_SSR_230;E_SSR_231;E_SSR_232;E_SSR_233;E_SSR_234;E_SSR_235;E_SSR_236;E_SSR_237;E_SSR_238;E_SSR_239;E_SSR_240;E_SSR_241;E_SSR_242;E_SSR_243;E_SSR_244;E_SSR_245;E_SSR_246;E_SSR_247;E_SSR_248;E_SSR_249;E_SSR_250;E_SSR_251;E_SSR_252;E_SSR_253;E_SSR_254;E_SSR_255;E_SSR_256;E_SSR_257;E_SSR_258;E_SSR_259;E_SSR_260;E_SSR_261;E_SSR_262;E_SSR_263;E_SSR_264;E_SSR_265;E_SSR_266;E_SSR_267;E_SSR_268;E_SSR_269;E_SSR_270;E_SSR_271;E_SSR_272;E_SSR_273;E_SSR_274;E_SSR_275;E_SSR_276;E_SSR_277;E_SSR_278;E_SSR_279;E_SSR_280;E_SSR_281;E_SSR_282;E_SSR_283;E_SSR_284;E_SSR_285;E_SSR_286;E_SSR_287;E_SSR_288;E_SSR_289;E_SSR_290;E_SSR_291;E_SSR_292;E_SSR_293;E_SSR_294;E_SSR_295;E_SSR_296;E_SSR_297;E_SSR_298;E_SSR_299
0.06220312;0.07128697;0.09134902;-0.1432579;-0.012778805;0.17069641;-0.046827648;-0.010645658;0.11987849;0.14921662;0.016759869;0.0109787285;-0.1005959;0.009885117;-0.071969315;-0.09087479;0.06538568;0.073335424;-0.09328806;-0.09037509;0.13330965;0.06163987;-0.052443154;-0.10387988;0.07797383;-0.049028542;0.19519699;-0.09660609;-0.02934693;-0.014917265;-0.046416085;0.039453153;-0.016941253;0.1157318;-0.08448044;0.011535057;-0.036775913;0.057566788;0.014689368;-0.011719065;0.124925315;-0.0946201;0.058103714;-0.08448929;0.056673896;-0.03762469;-0.05129305;0.020362986;0.103725806;0.097423255;0.030738851;-0.0486297;-0.029452607;0.04827264;-0.004043954;-0.04710337;0.15603027;0.020277176;0.025618523;0.06856333;-0.14942864;0.14727037;-0.20567551;-0.05907983;-0.09221339;-0.099605784;-0.15327215;-0.038047466;-0.082916394;-0.030412944;0.01648003;0.05304894;-0.088339455;0.022795554;0.07522387;-0.05973484;-0.117625766;-0.043022532;0.07864084;0.010968751;0.0009212143;0.006740014;-0.1342744;-0.022922682;-0.05662162;-0.07475541;-0.10993593;-0.07220421;0.075438194;-0.08427922;0.0077058123;0.008096159;-0.005459215;0.010589027;0.061900437;-0.06449593;-0.19741318;0.18103017;0.15979938;0.07826669;0.037871476;-0.18604364;-0.11060818;0.12639864;-0.13471352;0.039127488;-0.011414151;-0.042544466;-0.007890888;0.04118383;-0.055830803;-0.06808949;-0.059546895;-0.07768751;-0.08311079;-0.077157386;0.1214157;0.1599458;-0.20584987;-0.05019707;0.044925846;-0.078026;0.027243916;0.07025819;-0.26397946;-0.18427788;0.11860871;-0.007268471;-0.080872364;0.07828833;0.038434826;-0.09552014;-0.06789356;-0.14298464;-0.015188073;0.16107716;-0.1480968;-0.03427192;-0.11580806;-0.040116318;-0.13846399;0.14435247;0.19401288;0.1415881;0.09696055;0.034859445;-0.08893968;0.02958397;-0.05382016;-0.017900912;0.063570604;-0.10569949;0.08352603;-0.1315385;0.09555926;-0.02738738;-0.12072202;0.07524028;0.05880981;0.09193869;0.10199887;-0.014812367;0.050016407;-0.06754825;0.0146869505;-0.12834397;-0.018292457;-0.11931866;0.08434761;0.09792798;0.05927087;0.040134825;-0.011079766;0.05315406;-0.07820298;0.007225387;0.02274953;-0.050930183;0.12175084;-0.07375043;-0.16024211;-0.123328395;-0.10677651;0.1711516;0.036893774;-0.049099386;0.003126524;0.17305021;-0.08596136;0.11678147;0.00061345875;0.024764912;0.09231919;-0.02913633;-0.08732997;0.0349231;-0.30286855;0.077855356;-0.13672777;-0.12235145;0.14272736;0.04803785;0.052101184;-0.06394819;0.03300507;-0.06723805;-0.009118086;-0.13989799;-0.06350007;-0.115344636;-0.10364868;0.06537687;0.067394696;-0.015009233;-0.135997;0.07735985;0.08079572;-0.16024835;-0.0035489234;0.037926424;-0.026869893;-0.035480175;-0.012952187;0.09680585;-0.09973355;-0.1257273;-0.09921279;-0.00883494;-0.0500652;0.005310364;0.048226867;0.23968804;-0.08531028;-0.09351351;-0.015388302;0.020119522;-0.0137706455;-0.10404401;-0.13790277;-0.1322966;0.17972684;0.019408027;-0.0056991056;0.00727127;0.0818281;-0.07290035;0.0015924986;-0.1965328;-0.077281855;0.18574479;-0.044588216;0.28003684;-0.13078322;-0.02580437;0.05494433;-0.1339721;-0.015239303;0.17004406;-0.04408316;0.22607207;0.05688269;0.043229725;0.08569865;0.22761403;-0.03762785;0.12502486;0.098393835;-0.14416717;0.10862511;-0.22177117;-0.054690275;0.07089378;0.07457375;0.01093708;0.030193845;0.014986979;0.04757285;-0.050584577;0.09255184;-0.06203262;0.025648797;0.06983837;-0.09264694;-0.1082936;0.068391696;0.11858622;0.13509856;0.17869647;-0.14834057;0.057633437;0.049002204;-0.20179068;-0.060192913;0.11871456;-0.083919704;0.06998447;-0.18641281;-0.0996515;-0.03551123;-0.08372051
0.2224958;0.035286356;-0.036641084;-0.22331652;0.001660954;0.15632337;-0.23269507;-0.03627266;0.016366761;0.040430445;-0.015701734;0.08133297;-0.14506547;0.100755125;-0.0075553153;-0.07794495;-0.060817976;0.03045367;-0.047133204;0.07250883;0.10112258;0.10818742;-0.17538907;-0.046827942;-0.19043466;-0.12902921;0.05308202;-0.25463527;-0.14577135;0.06650183;0.10738771;0.063435644;-0.06078723;0.14758167;0.08898315;-0.109806426;-0.118137024;-0.15114115;-0.13620766;0.03733189;-0.014175002;-0.18000197;0.022780318;-0.118477054;0.14808929;-0.055255428;0.030126702;-0.10584826;0.0054556318;0.0027764887;0.086196065;-0.056047715;-0.12869802;-0.017456802;-0.15297666;0.06611402;0.11396759;0.09190197;0.15203167;0.14267045;0.042520277;0.14859039;-0.16169932;-0.07120696;-0.16269013;-0.05736579;-0.19805089;-0.033958457;-0.03716575;-0.043529224;-0.09399786;0.18059622;-0.19448936;-0.058228776;0.2102746;-0.23004061;-0.22899331;0.1241166;0.09436458;0.16030265;-0.0739394;-0.08620472;-0.17530152;-0.12498126;0.018359464;0.20354557;0.01317125;-0.055979248;0.07538543;-0.21724156;-0.15145919;0.0018097479;-0.042836744;-0.0680611;0.0068597794;-0.09443252;-0.18970694;0.2526336;0.02817937;0.15346828;-0.036164515;-0.023900572;-0.115338095;0.120878115;-0.14106779;0.14604233;0.023178028;0.049215212;-0.06441221;-0.024634223;-0.14264612;0.08964525;-0.033676893;-0.20939279;-0.10149297;-0.15261342;-0.00029465184;0.21325168;0.017445534;-0.047095913;-0.04626165;0.0074745743;0.017704617;-0.0895887;-0.4283367;-0.3145213;0.067503795;0.091092624;-0.028982297;0.05356396;-0.030423004;-0.060529992;-0.040887315;-0.045295604;-0.029488098;0.18736482;-0.086198494;-0.07404419;0.06485921;-0.06888667;0.022312043;0.114266716;0.0049905255;0.14125343;0.17138961;-0.14702785;-0.06978077;0.024103975;-0.061100952;-0.08630803;0.15605123;-0.063653745;0.09859373;-0.14860271;0.087063745;-0.08325011;-0.10124421;0.10521306;0.15743455;0.10286846;-0.13974658;0.09985398;-0.022078011;0.097947836;-0.15883738;-0.08357674;0.034447294;-0.12503202;0.0068440754;0.0088563785;0.04858915;-0.07698027;0.20679605;0.074155636;-0.009968569;0.0031488389;0.225215;-0.015268618;-0.025770448;-0.040425193;-0.13839546;-0.01821342;0.042168595;0.1870503;0.05890864;-0.05027423;-0.16599292;0.30929664;-0.084952936;-0.17734265;0.1309017;0.12633859;0.15548268;0.09800874;0.17107454;-0.1282117;-0.20697942;0.028032027;-0.18271044;-0.2500622;0.21856342;0.1830077;0.09271447;-0.16486764;0.36243218;-0.22924373;-0.04266746;-0.036221072;-0.21741994;-0.17227986;-0.14481364;-0.03059078;-0.074359015;-0.015377153;-0.06502573;0.074818805;0.13067952;-0.119658686;-0.07498837;0.18577081;-0.16069092;0.061675698;-0.11822013;0.123703554;-0.06663304;-0.29818964;-0.056889735;0.024264868;-0.18785565;0.3550454;0.12539239;0.29105872;-0.047325995;0.060091246;0.008858605;-0.090738714;0.034878746;-0.11927123;-0.17976835;-0.028419383;0.24309883;0.03907557;-0.068138346;-0.01487078;0.022718746;-0.106375836;-0.00033856928;-0.2929671;-0.0186283;0.28361964;-0.12920864;0.37250748;-0.09018172;0.05089324;0.15137231;-0.1083402;-0.17333683;0.20292677;-0.07092105;0.27753484;0.028459352;0.11192477;0.05441861;0.24613933;-0.009031141;0.13802436;-0.12662;-0.17945993;-0.035912912;-0.23771578;0.0041378625;0.040920995;-0.032774802;0.09107754;-0.12913927;-0.045015473;0.02907317;-0.3054108;0.09875108;-0.09192998;-0.094611354;0.12143119;-0.08453605;-0.14930768;0.14144522;0.1630896;0.08995378;0.29999527;-0.091473445;-0.03900237;0.05815623;-0.25240138;-0.10002287;0.0140614435;0.24806944;-0.047335126;-0.20646966;-0.13215972;-0.12524527;-0.08563267
0.15498199;0.1992944;0.20417829;-0.15555005;0.08746048;0.13933372;-0.21416605;0.04876113;0.121228576;0.05367058;0.1318034;-0.091262996;0.040465165;0.016302435;-0.045766402;-0.10072685;-0.13901722;-0.013790473;-0.06940582;-0.044535417;0.15550824;0.07471054;-0.20828503;-0.12699308;-0.052051056;-0.07402078;0.1394481;-0.06620165;-0.016115235;-0.12164023;0.060922425;0.16252531;0.03866295;0.15505476;-0.068758905;-0.12946711;-0.032016117;-0.09192422;0.08430747;0.010797776;-0.059369255;0.04686669;0.11871994;-0.18583913;-0.10421268;-0.16504815;-0.062539734;-0.11649237;-0.032141242;0.00488247;-0.1709488;0.04979144;0.025135703;-0.05586497;-0.072956346;-0.17323112;0.04549898;0.005742153;0.060411524;0.08540398;-0.14249115;0.07758147;-0.08682287;-0.064106494;-0.22081137;-0.029387185;0.0722765;-0.04448803;-0.13964602;0.058044795;-0.034696497;0.22357911;0.08271567;0.06171906;0.083596975;-0.115647316;-0.07668773;-0.22518344;0.14987355;-0.00033079088;0.12809326;0.03742954;-0.18284535;-0.054472614;-0.118439764;0.03324751;-0.015560496;-0.21736807;-0.00880891;-0.045580518;-0.030350382;-0.030233586;0.08532772;0.052704807;0.1826344;0.050809804;-0.36431882;0.18918204;0.16349488;0.059445847;0.23426878;-0.09165382;-0.09582114;0.033848513;-0.29346046;0.06352194;0.23613375;-0.11460612;0.12777407;-0.009466968;-0.1071075;-0.019156123;-0.14580011;-0.05769278;0.013974006;0.035152618;-0.05322498;0.010752723;-0.094524;-0.021924853;0.018050412;0.008808282;0.04789725;0.025911383;-0.27697623;-0.25144634;0.23006451;-0.006099768;-0.111144625;0.2096148;0.15816756;0.02902334;-0.083433986;-0.21035707;-0.23793717;0.04418629;0.12883201;0.08248193;-0.06080858;0.058001716;0.1056551;0.16246477;0.16187546;0.10141397;-0.043380525;-0.0066043003;-0.10954272;-0.0822851;-0.12246669;0.011866957;0.049906533;-0.14833944;0.24491258;-0.17150743;0.16714962;0.14090456;-0.15625833;0.0014088303;0.09109207;0.13360657;0.07824116;0.020613404;0.046238918;-0.16053729;0.067613006;-0.118891925;-0.037842214;-0.0807601;0.02733008;0.07623065;0.04951341;0.04877971;-0.12630667;0.12865631;-0.19718838;-0.002795155;0.039781366;-0.07969358;0.11577859;-0.01696802;-0.27372658;-0.09403863;-0.09199807;0.20689213;-0.054201897;-0.008726731;0.11309311;0.1309632;0.060662862;0.06929921;0.054701183;0.19549835;0.25456822;-0.13586254;-0.0014774451;0.018393388;-0.442601;0.014305829;-0.14285968;-0.029747844;0.37500498;0.1120781;0.122458555;-0.05128048;0.07350879;0.13322096;-0.08491986;-0.05158065;-0.061357602;-0.22560011;-0.2209651;0.09506198;0.18378878;-0.22452958;-0.20813636;0.048603266;0.070317455;-0.10548172;0.056571305;0.05925798;0.02456065;0.063521855;-0.07445658;0.06383305;0.17530322;-0.18049546;-0.12807563;0.10509602;-0.06579731;0.12497524;-0.120375;0.3226968;-0.12241328;0.0079246415;-0.19353561;-0.050840076;0.1470988;-0.13210489;-0.08208475;-0.09380275;0.2873233;-0.11052849;0.00033437027;0.07588885;0.17551132;-0.19045104;-0.056722242;-0.18658036;-0.110269874;0.2437985;-0.047748443;0.38092342;-0.13466524;-0.05837773;0.13446571;-0.21440226;-0.005323162;0.3163937;0.097777925;0.31251824;0.07412201;-0.05445828;0.03125265;0.25669655;0.014723149;0.1132836;-0.023249077;-0.09794871;0.0632072;-0.18045183;-0.04738374;-0.04905178;0.05158806;0.08039075;-0.08202872;0.06920227;-0.13431753;0.11285928;0.23953296;0.04230398;0.13696182;-0.050232816;-0.029700032;-0.18795349;-0.025772065;-0.11439546;0.2266851;0.11083815;-0.059974607;-0.015806772;-0.08850902;-0.052227642;-0.18717463;0.025981689;-0.051970232;0.10333518;-0.11716845;-0.12585084;-0.18104304;-0.02558209
0.15242596;0.07953323;0.040833637;0.062461812;-0.010431017;0.11200855;0.044770956;0.026002334;0.12875736;0.25548834;0.11322957;-0.032919843;0.102024935;0.047673773;-0.036760084;-0.25522116;-0.16816698;-0.014467458;-0.0568193;0.046287064;0.10312152;0.13367395;-0.030821053;-0.21417125;-0.17266344;0.12792759;0.26730224;-0.23899102;-0.04449464;-0.07982623;-0.123499215;-0.0819331;-0.15036559;0.23572463;-0.08799225;-0.081490934;0.058356315;-0.089876175;0.11071547;-0.08575354;0.14614685;-0.061954435;-0.12087762;-0.0773984;0.113838196;0.013223823;-0.112317465;-0.055194493;-0.027159324;0.052756444;-0.0097692115;-0.018666193;0.049442064;-0.0019871742;0.017342543;0.008627216;0.011003454;-0.10572955;0.0506022;0.03498698;-0.15981458;0.074100524;-0.23660357;0.014818053;-0.068938404;0.047447305;-0.1360587;-0.18394883;-0.105927646;0.09970695;-0.13872351;0.015949747;-0.14126767;0.050041776;-0.0802589;-0.20633282;-0.22850315;-0.20068215;0.010008347;-0.019304583;0.088880576;-0.040839147;-0.21606427;-0.06542636;-0.06421584;0.066699065;0.011066171;-0.1604775;0.10512378;-0.10137542;-0.021365844;0.08891135;0.018157458;-0.055813294;0.17437156;-0.03903619;-0.42202199;0.22527803;0.04572591;0.09767693;-0.051427696;-0.046669822;-0.16629173;0.046875972;-0.21261948;-0.1597704;-0.013768653;-0.11724044;0.09667764;-0.006143848;0.04443181;0.004061576;-0.022377253;-0.04907249;0.04618114;-0.18207462;0.12437252;0.26718166;-0.20462143;0.02185925;0.090270184;0.042866528;0.08760626;-0.01290194;-0.15713052;-0.4469621;0.20625998;-0.03702089;-0.15116386;0.19717534;0.16095911;0.032861352;-0.028828299;-0.124380894;-0.12306673;0.16658838;0.025654739;-0.05902123;-0.14124815;0.020957477;0.03289103;0.021155516;0.11000162;0.06815775;0.12655888;0.13170187;-0.04019734;0.07182041;0.07578743;-0.08840958;-0.023161186;0.025340766;-0.034374706;0.00060711306;0.1485443;0.07396979;-0.20067067;0.113227285;0.06342142;0.019210294;-0.092736185;-0.024392098;0.09662684;-0.10509509;-0.09013885;-0.07283518;-0.022169108;-0.11209055;0.04529506;0.13263707;-0.047257274;0.08897715;-0.012129608;0.10080949;0.07977162;0.020629248;0.12083403;-0.15114056;0.15067597;-0.003364106;-0.222126;0.028707871;-0.19995739;0.32247892;0.052424837;-0.00441034;-0.02507118;-0.030161992;0.13592534;0.05250767;0.21416062;-0.0414879;-0.06493297;0.010796909;-0.13448621;0.006511072;-0.40152273;0.22007425;-0.0017501687;-0.045202505;0.42078018;0.019969746;0.06832945;0.050601374;-0.089806385;-0.05738942;0.17324461;-0.12693752;0.09419004;-0.030656928;-0.020199025;-0.048344508;0.27034864;-0.17582981;-0.014167554;-0.06271865;0.088561736;-0.10408264;-0.048301037;0.09086455;-0.023311043;-0.0080712885;-0.18861884;0.034355033;-0.25871667;-0.3223498;-0.24827743;0.2372806;-0.17583449;0.15962301;-0.047263104;0.2422173;-0.011071059;-0.1429268;-0.20925313;0.039465014;0.03774643;-0.13247211;-0.06869465;-0.24102807;0.027107447;-0.1312441;-0.087503165;0.12344178;0.13671987;0.021654854;0.06346178;-0.11788294;-0.064719155;0.10610249;-0.278798;0.14667492;-0.2496769;-0.1553397;0.3518976;-0.066725425;-0.10253046;0.14634554;-0.17595868;0.27706447;-0.0026971798;-0.0496076;0.08042532;0.23735482;0.0557103;0.22741663;0.08485875;-0.086733006;-0.049315188;-0.14889927;-0.07568783;0.04635865;-0.11401651;-0.00408872;0.10879952;0.103803635;0.12969589;0.10538873;0.22428425;-0.012933363;0.0045840293;0.111935414;0.012269844;-0.23377986;0.1217415;0.13643812;0.16416675;0.25889698;0.00049007434;0.051329017;-0.0793762;-0.25071988;-0.15136667;-0.074493065;0.0026234735;0.069034874;-0.15765594;0.036163628;0.1397555;0.052037314
0.10844852;-0.075099185;0.14995548;0.03247865;0.10310124;0.021288624;0.022744177;0.025573017;0.12608205;0.22769229;0.064809;-0.09058355;0.13018268;-0.04191248;-0.06951694;-0.17670134;-0.060264587;0.075297505;-0.05069053;0.088658124;0.082056694;0.09947351;-0.19267091;-0.1779835;-0.07525386;0.07256511;0.2056391;-0.27253315;0.018939158;-0.07257047;-0.05262802;-0.05123061;-0.031080037;0.1562412;-0.11211772;-0.047116693;0.100837044;-0.107966825;0.077912;0.006940346;0.13616127;-0.07927017;-0.2041297;-0.16307512;0.018386869;0.111352354;-0.15591612;0.09628573;0.058559064;0.111331;-0.07352017;-0.084300935;-0.11352205;0.0021124668;-0.15026295;-0.17022526;0.07988237;-0.02713054;0.011534657;0.054508857;-0.14794223;0.030121606;-0.1997059;-0.0110123195;-0.07911454;0.0002955608;-0.18473028;-0.103364654;-0.09196626;0.063246965;0.05364531;0.054054018;-0.07001481;0.11924531;0.10196413;0.020103022;-0.022978738;-0.2501796;0.10021784;0.11513038;0.009679504;-0.12776794;-0.22496992;-0.030453146;-0.00541367;0.11449673;-0.05531986;-0.1460416;0.04758915;-0.11128481;-0.02105756;-0.016718788;0.11181371;-0.024281021;0.11415887;-0.005430222;-0.3511594;0.10534197;0.064077385;-0.08149557;-0.14585084;-0.14211467;-0.11808205;0.077420175;-0.23760396;0.07657419;0.12020185;-0.18864402;0.05201332;-0.031782385;0.09893548;-0.048716784;-0.038311146;-0.052498147;-0.04274568;-0.1175709;0.16010834;0.24413253;-0.3072969;0.069676906;0.1651913;-0.036668904;0.09883657;-0.009390791;-0.22061087;-0.31480506;0.22072172;0.0017153444;-0.047127146;0.11533265;0.1626372;0.100496486;-0.013001397;-0.14941898;-0.19808593;0.24210927;-0.0494827;-0.043393496;-0.15127438;0.0538034;-0.0145938955;0.15183364;0.113349825;0.11229533;0.17775035;0.11062809;-0.018238993;0.054846913;0.06437205;-0.14587131;-0.03145762;-0.17435956;0.06579901;-0.053610533;0.14650455;0.011956283;-0.13662899;0.11658752;-0.032765083;0.120876364;0.09612437;0.052582502;0.14211829;-0.019029438;-0.091512695;-0.07952699;0.053059075;-0.081742935;-0.013131298;0.050385326;0.02253344;0.06512469;0.08597114;0.18531275;-0.015579373;-0.045270808;0.08982931;-0.107479446;0.2305764;0.004797481;-0.31742844;0.0356111;-0.19327277;0.202903;0.07041401;-0.01390801;-0.06210166;-0.05194456;-0.014030987;0.05853955;0.13871296;0.11709429;-0.066608965;0.07971506;-0.07295706;0.07255474;-0.33243996;0.120351784;-0.079622865;-0.07883768;0.3176027;0.08313752;-0.12382506;0.08722608;-0.12943512;-0.01997822;0.04638814;-0.03597465;-0.0021364912;-0.03444475;-0.07851523;0.0060792696;0.22311142;-0.15442353;-0.051974457;0.09477371;0.05541367;-0.054143943;-0.007486243;-0.0048532775;0.055169307;-0.062015254;-0.15108222;0.06042097;-0.10052704;-0.24700424;-0.06960392;0.048789933;-0.11095539;0.112863824;-0.018091353;0.1494726;-0.07337244;-0.04092536;-0.25342536;-0.046160687;0.06950921;-0.014189001;-0.1005436;-0.12311517;0.23668359;-0.01765842;-0.06021154;-0.01839117;0.16694313;-0.11760408;-0.005442135;-0.13115618;-0.072816;0.19041862;-0.09615211;0.20685425;-0.19075781;0.03254524;0.21002078;-0.08169195;0.05478459;0.18613529;-0.10145444;0.22356406;0.04598584;0.0024109557;-0.023318008;0.33440155;0.060422286;0.13382857;0.009777714;-0.038895257;0.029073842;-0.15918806;0.01575911;-0.031245241;0.08954126;0.0077793673;-0.029307593;0.0025220588;0.009934688;-0.015189793;0.29471025;-0.116793446;0.18733929;0.13282794;0.013564507;-0.05018295;-0.07733898;0.038796507;0.15654066;0.21150133;-0.035704896;-0.06463663;0.06139555;-0.22487181;-0.0717016;0.034640655;-0.024113769;-0.017072586;-0.14647916;-0.16765334;-0.091638125;-0.07778039
0.036068857;-0.015839258;0.06703365;-0.14113007;-0.036594372;0.22722244;-0.13137336;-0.037396893;-0.003951803;0.20099439;0.07603999;0.1101946;-0.09068034;0.08393527;-0.118474685;-0.008653543;-0.006361101;0.016809674;-0.10860146;-0.0499858;0.12107867;-0.015341868;-0.077772066;-0.08850467;-0.031254023;0.025050702;0.12315402;-0.171694;-0.11627099;-0.04918635;0.05268543;0.092163295;-0.0051137386;0.06607904;-0.02514939;-0.040205922;-0.15242657;0.09578762;-0.032745264;0.098490536;0.106453;-0.0107483305;-0.013131569;-0.028895514;0.11807954;-0.023360774;0.0019008877;-0.1230854;0.112500094;-0.009695898;0.08325309;0.08695214;-0.02803877;-0.004176744;-0.02316752;0.095705785;0.14638872;0.03849857;0.10583677;0.13453567;-0.1756118;0.22027902;-0.34214547;-0.03788459;-0.08477361;-0.07130139;-0.11711476;0.009258446;-0.10976362;0.042928066;0.027432078;0.07304364;-0.23003943;0.07381982;0.19676614;-0.20373945;-0.22400522;0.08986079;0.03355227;0.046568017;0.038569387;0.09942561;-0.09408257;-0.03547832;-0.010466743;-0.13056971;-0.13972549;-0.03893195;0.09763821;-0.104736924;-0.109365016;0.108461685;0.011050346;-0.08160624;0.009092645;-0.012276507;-0.15935858;0.25295067;0.14402899;0.070557855;0.0188765;-0.03383874;-0.02896122;0.13373554;-0.12345389;0.047719598;0.03774929;-0.09882573;0.0052866354;-0.067761675;-0.09995025;0.13101609;-0.008160964;-0.00013972695;-0.24583828;-0.09703041;0.28011432;0.1587503;-0.14189376;-0.039260816;-0.06929919;-0.14507125;-0.066263385;0.10256538;-0.24064869;-0.13203458;0.20918088;-0.11068458;-0.09351931;0.022656113;0.08782055;-0.15053584;-0.08580383;-0.06285965;0.13514479;0.20739424;-0.1482669;-0.043474954;-0.04046184;-0.048278168;-0.051205564;0.071851455;0.11041426;0.18901046;0.17107014;-0.07222388;-0.16115321;0.07638083;-0.10191938;-0.037697814;0.12863553;-0.05963722;0.2017818;-0.056452725;0.13367082;-0.13195805;-0.16364606;0.08109343;0.040440273;0.084050946;0.09415165;-0.02382391;-0.10978279;-0.086959;-0.06099905;-0.12412635;0.01234255;-0.06475765;0.10739123;0.058147337;0.050581872;-0.13360025;-0.03348506;0.032750037;-0.07056934;0.090587236;0.066628516;-0.1040948;0.14495252;-0.057912704;-0.24262308;-0.2120126;-0.043212548;0.14042915;0.010264981;0.009554588;-0.08209476;0.05930534;-0.09429309;-0.013695836;-0.05365181;0.083933406;0.05683447;-0.03381111;-0.080808036;0.081562765;-0.26726758;0.029542888;0.020049958;-0.20420755;0.055416632;0.06444174;0.084291;-0.20056742;0.061587874;0.042505085;-0.014176562;-0.023416862;-0.044655245;-0.027479475;-0.08930787;0.07144803;-0.14589743;0.028093925;-0.12443762;0.061982095;0.100021385;-0.10310007;0.048283752;-0.019233134;-0.03307882;0.05944935;0.013234784;0.06886546;-0.09062246;-0.11019652;-0.05154559;-0.023925006;0.03675429;0.06341122;-0.037347797;0.16766505;0.060476914;0.025450552;0.03458116;-0.09396743;-0.021017687;-0.16212167;-0.24071835;-0.19202991;0.12559712;0.006886907;-0.060696647;0.063549615;0.18453602;-0.048564393;-0.03199178;-0.06594341;-0.09574345;0.08173729;0.010174344;0.29528776;-0.077636994;-0.022054793;-4.643947e-05;-0.09031955;-0.027377998;0.13702255;-0.0121738305;0.21294753;0.109470546;0.07053843;0.14257912;0.09011849;-0.04880761;0.093934335;0.12198832;-0.1999286;0.24454999;-0.12127348;-0.09243756;-0.015038398;0.06802082;0.063728064;0.01517601;0.05239887;0.06732935;-0.10655635;0.12235931;-0.0337565;-0.038357295;-0.065848;-0.010284761;-0.17466845;0.041232556;0.0716848;0.100297295;0.24165201;-0.08140481;-0.003865551;0.016788334;-0.14435889;-0.09576885;0.09892568;-0.036499374;0.07548712;-0.07984734;-0.08242923;-0.1526664;-0.014279224
