E_SSR_0;E_SSR_1;E_SSR_2;E_SSR_3;E_SSR_4;E_SSR_5;E_SSR_6;E_SSR_7;E_SSR_8;E_SSR_9;E_SSR_10;E_SSR_11;E_SSR_12;E_SSR_13;E_SSR_14;E_SSR_15;E_SSR_16;E_SSR_17;E_SSR_18;E_SSR_19;E_SSR_20;E_SSR_21;E_SSR_22;E_SSR_23;E_SSR_24;E_SSR_25;E_SSR_26;E_SSR_27;E_SSR_28;E_SSR_29;E_SSR_30;E_SSR_31;E_SSR_32;E_SSR_33;E_SSR_34;E_SSR_35;E_SSR_36;E_SSR_37;E_SSR_38;E_SSR_39;E_SSR_40;E_SSR_41;E_SSR_42;E_SSR_43;E_SSR_44;E_SSR_45;E_SSR_46;E_SSR_47;E_SSR_48;E_SSR_49;E_SSR_50;E_SSR_51;E_SSR_52;E_SSR_53;E_SSR_54;E_SSR_55;E_SSR_56;E_SSR_57;E_SSR_58;E_SSR_59;E_SSR_60;E_SSR_61;E_SSR_62;E_SSR_63;E_SSR_64;E_SSR_65;E_SSR_66;E_SSR_67;E_SSR_68;E_SSR_69;E_SSR_70;E_SSR_71;E_SSR_72;E_SSR_73;E_SSR_74;E_SSR_75;E_SSR_76;E_SSR_77;E_SSR_78;E_SSR_79;E_SSR_80;E_SSR_81;E_SSR_82;E_SSR_83;E_SSR_84;E_SSR_85;E_SSR_86;E_SSR_87;E_SSR_88;E_SSR_89;E_SSR_90;E_SSR_91;E_SSR_92;E_SSR_93;E_SSR_94;E_SSR_95;E_SSR_96;E_SSR_97;E_SSR_98;E_SSR_99;E_SSR_100;E_SSR_101;E_SSR_102;E_SSR_103;E_SSR_104;E_SSR_105;E_SSR_106;E_SSR_107;E_SSR_108;E_SSR_109;E_SSR_110;E_SSR_111;E_SSR_112;E_SSR_113;E_SSR_114;E_SSR_115;E_SSR_116;E_SSR_117;E_SSR_118;E_SSR_119;E_SSR_120;E_SSR_121;E_SSR_122;E_SSR_123;E_SSR_124;E_SSR_125;E_SSR_126;E_SSR_127;E_SSR_128;E_SSR_129;E_SSR_130;E_SSR_131;E_SSR_132;E_SSR_133;E_SSR_134;E_SSR_135;E_SSR_136;E_SSR_137;E_SSR_138;E_SSR_139;E_SSR_140;E_SSR_141;E_SSR_142;E_SSR_143;E_SSR_144;E_SSR_145;E_SSR_146;E_SSR_147;E_SSR_148;E_SSR_149;E_SSR_150;E_SSR_151;E_SSR_152;E_SSR_153;E_SSR_154;E_SSR_155;E_SSR_156;E_SSR_157;E_SSR_158;E_SSR_159;E_SSR_160;E_SSR_161;E_SSR_162;E_SSR_163;E_SSR_164;E_SSR_165;E_SSR_166;E_SSR_167;E_SSR_168;E_SSR_169;E_SSR_170;E_SSR_171;E_SSR_172;E_SSR_173;E_SSR_174;E_SSR_175;E_SSR_176;E_SSR_177;E_SSR_178;E_SSR_179;E_SSR_180;E_SSR_181;E_SSR_182;E_SSR_183;E_SSR_184;E_SSR_185;E_SSR_186;E_SSR_187;E_SSR_188;E_SSR_189;E_SSR_190;E_SSR_191;E_SSR_192;E_SSR_193;E_SSR_194;E_SSR_195;E_SSR_196;E_SSR_197;E_SSR_198;E_SSR_199;E_SSR_200;E_SSR_201;E_SSR_202;E_SSR_203;E_SSR_204;E_SSR_205;E_SSR_206;E_SSR_207;E_SSR_208;E_SSR_209;E_SSR_210;E_SSR_211;E_SSR_212;E_SSR_213;E_SSR_214;E_SSR_215;E_SSR_216;E_SSR_217;E_SSR_218;E_SSR_219;E_SSR_220;E_SSR_221;E_SSR_222;E_SSR_223;E_SSR_224;E_SSR_225;E_SSR_226;E_SSR_227;E_SSR_228;E_SSR_229;E_SSR_230;E_SSR_231;E_SSR_232;E_SSR_233;E_SSR_234;E_SSR_235;E_SSR_236;E_SSR_237;E_SSR_238;E_SSR_239;E_SSR_240;E_SSR_241;E_SSR_242;E_SSR_243;E_SSR_244;E_SSR_245;E_SSR_246;E_SSR_247;E_SSR_248;E_SSR_249;E_SSR_250;E_SSR_251;E_SSR_252;E_SSR_253;E_SSR_254;E_SSR_255;E_SSR_256;E_SSR_257;E_SSR_258;E_SSR_259;E_SSR_260;E_SSR_261;E_SSR_262;E_SSR_263;E_SSR_264;E_SSR_265;E_SSR_266;E_SSR_267;E_SSR_268;E_SSR_269;E_SSR_270;E_SSR_271;E_SSR_272;E_SSR_273;E_SSR_274;E_SSR_275;E_SSR_276;E_SSR_277;E_SSR_278;E_SSR_279;E_SSR_280;E_SSR_281;E_SSR_282;E_SSR_283;E_SSR_284;E_SSR_285;E_SSR_286;E_SSR_287;E_SSR_288;E_SSR_289;E_SSR_290;E_SSR_291;E_SSR_292;E_SSR_293;E_SSR_294;E_SSR_295;E_SSR_296;E_SSR_297;E_SSR_298;E_SSR_299
-0.0078071197;0.030563585;0.053466722;-0.1613064;0.018139003;0.0885734;-0.014222559;-0.045272958;0.11968807;0.1540709;0.04304014;-0.0047902092;-0.017954785;-0.016680095;-0.11091268;-0.05502142;0.037600618;0.103197865;-0.15794586;-0.13634235;0.14630932;0.18795635;-0.10994776;-0.07621667;0.054639433;-0.0843379;0.13655972;-0.08463545;0.051506832;0.074385315;-0.015957601;0.11472062;0.010684387;0.10815115;-0.06645257;-0.049444254;-0.105383776;0.032609534;-0.0010742628;0.00427745;0.037034642;-0.08154165;0.16749416;-0.09905247;0.05846422;-0.011679332;-0.082728304;-0.06290252;0.05362411;0.10566511;-0.0068353945;-0.033854034;-0.047729574;0.03173946;-0.001171675;-0.0311498;0.05913835;0.12710863;0.08933098;0.037596956;-0.1498302;0.1331059;-0.12241171;-0.11250593;-0.109722525;-0.18339196;-0.23218697;-0.109378114;0.016304133;-0.03814893;0.037261847;0.047008656;-0.03514982;-0.045923002;0.010964198;-0.033871695;-0.10455898;-0.046645634;0.06697598;-0.008686069;-0.0030877525;-0.028182821;-0.07837713;-0.05295816;-0.080991894;-0.007200785;-0.047778342;-0.07121246;0.041897338;-0.118182406;0.07081869;-0.06851291;-0.018283539;-0.022762971;0.023264322;-0.05385008;-0.19095269;0.1574413;0.11715192;0.056345496;0.03048904;-0.24539055;-0.18344916;0.16024578;-0.059867628;0.17685579;0.09351438;-0.020951962;-0.07234616;-0.012974136;-0.046745073;-0.016553832;-0.039819922;-0.13013405;-0.014689337;-0.0894579;0.06364218;0.099893436;-0.15975247;-0.03634327;0.112284265;-0.08802492;0.14297295;0.06734176;-0.22016804;-0.18582903;0.11811638;0.031778514;-0.011327924;0.107776254;0.03661479;-0.09176216;-0.026668174;-0.16191232;-0.00750375;0.12855057;-0.17033288;0.007919256;-0.11973682;0.0040411097;-0.11474951;0.121140875;0.20491603;0.13659309;0.055322476;-0.051566884;-0.06809785;0.018790007;-0.03229119;-0.003650494;0.050727554;-0.1024446;0.07795292;-0.076498024;0.11441333;-0.07920419;-0.11778973;0.1121772;0.13350134;0.11046156;0.09929062;-0.008375582;0.051573064;-0.0768383;0.06280862;-0.1149745;-0.06363203;-0.10851915;0.083199136;0.034595795;0.023722077;0.022701535;-0.025133664;0.07273637;-0.1274698;0.015006314;0.045411773;-0.07603229;0.10988603;-0.089343175;-0.17358935;-0.10091558;-0.05712108;0.043849804;0.030841079;-0.14913794;0.047918815;0.1730214;-0.1066792;0.1421407;-0.096444376;0.053127263;0.09823487;-0.009200778;-0.073521204;-0.068588704;-0.37969774;0.10246363;-0.15246253;-0.06485048;0.17556618;0.05121382;0.009082707;-0.058150332;0.04159184;-0.1705457;-0.084549814;-0.16850209;-0.13461699;-0.14398465;-0.16390522;0.05889484;0.019654818;0.01317772;-0.09193379;0.078248866;0.037035037;-0.052450288;0.023716487;0.0599077;-0.033772394;-0.05654575;0.014175044;0.094151534;-0.05861126;-0.1338334;-0.042734306;0.07232834;-0.04678825;-0.053731848;0.04519278;0.15325719;-0.05719184;-0.12059225;0.040200464;-0.05876979;-2.2122636e-05;-0.0607017;-0.043229733;-0.030626604;0.16063963;0.06668061;0.0059283692;-0.014239505;-0.0023849148;-0.074008934;0.02704439;-0.1918553;-0.044586368;0.21342558;-0.05108591;0.32045105;-0.10612274;0.07641253;0.014236329;-0.17889024;-0.006096977;0.19622815;-0.069982156;0.23219763;0.12009124;0.04751181;0.07333062;0.21105905;-0.022669112;-0.001294185;0.06948178;-0.11490168;-0.046847045;-0.21457148;-0.021505905;0.061618805;0.038398948;-0.051950082;-0.011036724;0.045216322;0.03194436;-0.12429835;0.05251269;-0.04289043;-0.02033831;0.10902722;-0.11777254;-0.0659545;0.0013887286;0.11171244;0.08194407;0.084274866;-0.17706963;0.080150016;0.06695122;-0.21037908;0.021372966;0.088010564;-0.1002381;0.06271431;-0.18658052;-0.07628549;-0.123329245;-0.13857815
0.07543471;0.12613049;0.08658173;-0.013883963;-0.046782903;0.21885797;0.01687397;0.029758507;0.11676469;0.2052824;0.099739455;0.05016483;-0.20139417;0.023076767;-0.07041812;-0.18699214;0.08561223;0.108330026;0.005174364;-0.06104778;0.062942035;-0.07346965;-0.07632153;-0.1816519;0.15185165;-0.0072871745;0.18171167;-0.23869458;-0.15879218;-0.14182386;-0.10764468;0.0085896375;-0.10364524;0.10262547;-0.14614452;0.012778873;-0.048069246;0.027896231;-0.02023549;-0.06926962;0.3138666;-0.09525075;-0.037056018;-0.108973816;0.020268925;-0.11450343;-0.063465156;0.00078693626;0.08496153;-0.022219798;0.042002708;0.03282699;-0.016045839;0.04482871;-0.07819071;0.005566555;0.2265151;-0.11565228;0.05988897;0.09682445;-0.17523342;0.19034725;-0.33993703;0.038186498;-0.173363;-0.0030097037;-0.101346195;0.10080232;-0.16462402;-0.032833107;0.0017526686;0.09189366;-0.1802335;0.07993107;0.216538;-0.03772093;-0.17474993;0.08046979;0.044910792;0.055212855;-0.017332345;-0.024243299;-0.22205584;-0.04875257;-0.008892721;-0.039875723;-0.16651842;-0.13252792;0.1848147;-0.040477138;-0.17398916;0.14416948;0.011252063;0.03134507;0.21686724;-0.1336036;-0.27755517;0.22715083;0.21519586;0.10913309;0.01610518;-0.11168814;-0.037504446;0.08330222;-0.17599852;-0.03300277;-0.0583553;-0.11082135;0.02251718;0.09674742;-0.069675095;-0.02878721;-0.047334917;-0.04351885;-0.2738255;-0.08340018;0.2551626;0.273229;-0.35478136;-0.0086565185;-0.037735462;-0.027858276;-0.080083996;0.13752855;-0.28719568;-0.22274594;0.15133336;-0.044551484;-0.15877458;-0.003912446;0.03466604;-0.08449196;-0.13665679;-0.13244915;0.010084596;0.26579776;-0.19356793;-0.060401917;-0.0697498;-0.11854956;-0.07558328;0.06845549;0.18857257;0.10573965;0.2661489;0.10384537;-0.1692579;0.016977115;-0.0726168;-0.057040792;0.06637464;-0.12716217;0.13381055;-0.20671232;0.14125685;-0.06652105;-0.107815824;0.05011897;-0.071089454;0.013718521;0.05236847;-0.10285616;0.004492563;-0.054583777;-0.0784175;-0.13319483;0.042735573;-0.08465038;0.117571436;0.2452387;0.03600945;0.025059635;-0.010039706;0.07154534;-0.019235885;0.051570803;0.012809405;-0.021100746;0.17324463;-0.03684476;-0.08828551;-0.07143848;-0.13910012;0.2779139;0.012459378;0.059930492;-0.12602651;0.09486093;-0.020882009;0.08786573;0.053545177;0.12310924;0.10638305;-0.04625838;-0.082196206;0.1635502;-0.27485758;0.1167565;-0.0074179485;-0.19852504;0.10710698;0.08532666;0.07352299;-0.080966435;-0.019553378;0.013347785;0.0988335;-0.011388069;0.052903265;-0.018663298;-0.022099081;0.04596641;-0.010137891;-0.1628851;-0.12959386;0.122588016;0.07592464;-0.3010715;-0.07046877;0.0051319757;0.0145549;0.080948345;0.009192521;0.120617844;-0.18229446;-0.15035872;-0.099301115;-0.028419744;-0.028908039;0.06989459;0.066097185;0.31429043;-0.007959515;-0.005502927;-0.06705906;0.07030024;-0.01640572;-0.18331073;-0.28550974;-0.279733;0.14646687;-0.016756117;-0.024235737;-0.012203509;0.24190691;-0.07821579;-0.050969373;-0.1633942;-0.14723264;0.16237055;-0.032679074;0.2457796;-0.24368778;-0.113914266;0.18735918;-0.122511365;-0.015538001;0.18005684;-0.005719803;0.2282084;0.07339745;0.080718234;0.13303192;0.21994624;0.06134183;0.28001505;0.06264918;-0.16162403;0.26780114;-0.19749194;-0.11363481;0.078934595;0.09359755;0.11436842;0.013628962;0.05150231;0.009201914;-0.008702293;0.119704224;-0.1158308;0.015642405;-0.01040622;-0.12257711;-0.1478654;0.12912159;0.11865787;0.19279608;0.3113666;-0.06599726;0.017916543;0.05943107;-0.12365242;-0.090943694;0.13451898;-0.07571747;0.034798197;-0.01416955;-0.15155283;0.09327065;0.029258564
0.054852236;0.040818352;0.093997516;-0.21513234;0.0061123604;0.14393999;-0.08221743;-0.033092417;0.12160841;0.11806892;-0.029339902;-0.010791335;-0.044596836;0.0025564218;-0.0728311;-0.037476253;0.054148696;0.05389398;-0.14798939;-0.10666805;0.17240277;0.1367007;-0.039177395;-0.06067317;0.036930595;-0.072218195;0.20268884;-0.017668057;0.042567097;0.055586405;-0.012400197;0.056599542;0.031227635;0.1230131;-0.0502226;0.010844048;-0.030501835;0.07405043;0.03409207;0.020253468;0.019957943;-0.09426974;0.11097023;-0.07088679;0.07689888;0.0050857128;-0.044530775;0.031238569;0.11415039;0.16389161;0.024481155;-0.093883425;-0.036900807;0.050185926;0.037148688;-0.076364435;0.116872035;0.09579354;0.0065793893;0.05286271;-0.13509266;0.12333878;-0.13108581;-0.11311669;-0.04713026;-0.15327027;-0.18211994;-0.115186244;-0.037523262;-0.029068407;0.024661895;0.031468533;-0.03728721;-0.008946402;-0.0032839808;-0.071964785;-0.085890144;-0.11162937;0.09737975;-0.0136113055;0.01106208;0.023952968;-0.085506916;-0.0085727405;-0.08313767;-0.09413301;-0.0785012;-0.03869103;0.014673448;-0.10861369;0.108647466;-0.06750014;-0.014743258;-0.0009421085;-0.024192218;-0.026102785;-0.15288979;0.15540761;0.12902354;0.061118696;0.049963858;-0.22735225;-0.15122136;0.1503411;-0.11177741;0.07919985;0.014664264;-0.004612861;-0.024784254;0.0103151575;-0.048139527;-0.0899241;-0.066331334;-0.09667011;0.022841834;-0.07368917;0.047111858;0.09701066;-0.123110175;-0.07327515;0.090848796;-0.105896965;0.086870536;0.03288577;-0.2510816;-0.1629067;0.10042836;0.013444316;-0.03759336;0.12395542;0.040528588;-0.101646885;-0.029691743;-0.14883769;-0.029228441;0.102899075;-0.122835055;-0.019755254;-0.14139599;0.0034576962;-0.1733977;0.18651748;0.19703525;0.16150393;0.0029670298;-0.0034660532;-0.044318452;0.036587782;-0.043377586;0.0038434656;0.062012818;-0.09377577;0.055590186;-0.089775294;0.07017171;-0.005646454;-0.12789214;0.08919655;0.13097607;0.13539435;0.1295713;0.034100845;0.07530744;-0.07475074;0.066411644;-0.12564905;-0.052196916;-0.13857883;0.06588994;0.01608869;0.07219389;0.04850994;-0.011657577;0.042936683;-0.11096247;-0.017410954;0.02827182;-0.0675021;0.09314317;-0.09425357;-0.200218;-0.15215611;-0.08881894;0.11183919;0.050468434;-0.10967154;0.07487821;0.21648872;-0.122116536;0.13284579;-0.02879305;-0.029870821;0.08450594;-0.019624075;-0.090182066;-0.0365364;-0.31843016;0.056243617;-0.20856655;-0.08003279;0.16251646;0.02732184;0.04020018;-0.0544936;0.0622042;-0.11200796;-0.069091186;-0.2112924;-0.1281686;-0.1690565;-0.14895402;0.076160476;0.11046836;0.067144014;-0.1395543;0.05223309;0.08350187;-0.08201329;0.03362877;0.056145556;-0.04988367;-0.10016269;-0.025254807;0.08357695;-0.053866386;-0.11204318;-0.09916374;0.0020455073;-0.06181918;-0.030569758;0.03829892;0.1982423;-0.12828293;-0.14240828;0.013317675;-0.0077586495;-0.012306714;-0.060006935;-0.055898912;-0.05038751;0.19820462;0.039499216;0.004599023;0.018090587;-0.0071045775;-0.06994733;0.03079354;-0.21494316;-0.038420312;0.19873048;-0.051204406;0.2990686;-0.06805847;0.023145568;-0.018619489;-0.14033917;-0.015073359;0.16448143;-0.06539613;0.22488523;0.04770783;0.022402776;0.059402365;0.23187388;-0.09261101;0.038919214;0.11825195;-0.1344689;0.020193981;-0.23525964;-0.021943321;0.066426665;0.06400497;-0.04652477;0.039396558;-0.005299319;0.06889004;-0.07385251;0.077467166;-0.03214474;0.031207902;0.11441868;-0.07601906;-0.08630926;0.03465286;0.11854642;0.10304439;0.10499087;-0.19408685;0.079698384;0.043208398;-0.2452008;-0.043109145;0.10993433;-0.0884765;0.08953239;-0.2821035;-0.07081743;-0.10705671;-0.14648667
0.051549323;-0.015144843;0.12879893;-0.116962515;-0.04791787;0.078625314;-0.24071214;-0.06634192;0.034123264;-0.014127748;0.051579583;0.08009032;0.0036169975;0.100530885;-0.094329454;-0.08782927;-0.037652224;0.03673647;-0.19753067;-0.075709745;0.21809372;0.20368767;-0.10753224;-0.11188229;0.0721609;-0.033313908;0.1443984;-0.11716978;0.047778852;0.17547596;0.012366015;0.17389265;-0.0361538;0.09067809;-0.027169004;-0.068540275;0.0036174152;-0.021812975;0.08387527;-0.03937283;-0.09982214;-0.06092692;0.08134858;-0.11029132;0.09215893;-0.028424617;-0.024256539;-0.065273926;0.050499666;0.115725614;-0.04056334;0.012696487;-0.13024876;0.014245515;-0.053352337;0.09277306;0.073129915;0.059025336;0.07343569;0.04902068;-0.09882738;0.07374946;-0.06316007;-0.05084033;-0.038686063;-0.15510304;-0.105525985;0.050126456;-0.08552015;0.01568616;-0.07472218;0.105761275;-0.12398951;-0.04185459;0.06728723;-0.19717038;-0.10279052;0.004047643;0.05258025;0.0042355275;-0.09842003;-0.06229629;-0.08268669;-0.032111563;-0.040579353;0.03834588;0.028446266;-0.017874943;-0.112469174;-0.113102496;-0.08138643;0.0010114313;0.023264112;0.054484844;-0.0790066;0.19185692;-0.27301544;0.23005891;0.043815915;-0.08654978;0.0520084;-0.08328803;0.07823171;0.16327754;-0.017311722;0.08752563;-0.024005884;-0.013674793;0.08597285;0.053055126;-0.029898152;0.014284576;0.06612056;-0.15958893;-0.003274534;-0.07509145;-0.004736028;0.16693057;0.011248644;-0.0637606;-0.033161677;0.016342595;-0.0010247746;0.05518182;-0.13466421;-0.1702978;0.038472004;0.09645442;-0.07107021;0.066165425;0.11377649;-0.054229748;-0.048160873;0.054463495;-0.05525016;0.12631908;-0.1654946;-0.04291823;-0.03325975;0.013812353;-0.14887461;0.19896586;0.20023935;0.10507135;0.14935724;-0.03700169;-0.009727562;-0.016843442;-0.03279545;-0.03317337;0.020914529;-0.14306687;-0.035485998;-0.012202795;0.16244839;0.04976168;-0.096873865;0.10450425;-0.021553105;0.13444763;-0.035445612;-0.023339821;0.019421564;-0.062443305;-0.016791448;-0.03894869;-0.046525493;-0.13320479;0.13053127;-0.061927386;-0.010099119;0.04545469;0.063939676;0.08556573;-0.08226151;0.04619111;0.038043913;-0.16315761;0.013006324;-0.041541405;-0.19155057;-0.010957537;0.03606002;0.11246468;0.029300144;0.010462595;-0.24775629;0.091102995;-0.094130844;0.12623492;0.039799117;0.0256648;0.12527472;0.06477461;0.012080634;-0.054063804;-0.30198088;0.079383895;-0.06277298;-0.05057078;0.023612088;0.100222886;0.04202442;-0.0039893584;0.08594803;-0.14797848;-0.060899097;-0.03453376;-0.052631162;-0.06671209;-0.14203185;0.21082728;-0.03835509;-0.1327127;0.0172585;0.038843576;-0.027808174;-0.10113045;0.0023520894;-0.062803;-0.0726394;0.057270102;0.016521739;0.030212734;-0.07338282;-0.057341896;-0.041570287;-0.16255665;-0.09628621;0.04451522;0.014596087;0.16877154;-0.0661381;-0.034529008;0.08511059;-0.05843516;0.048735835;-0.071532875;-0.112571456;-0.06716053;0.12931089;0.012620321;-0.022303993;0.0952705;0.051879626;-0.115423635;-0.021409545;-0.05023276;-0.0015951585;0.09773789;0.028459197;0.25678957;-0.0033709228;0.019100621;-0.06119729;-0.09349942;-0.00029291643;0.06124247;0.015329683;0.14839557;0.08552794;0.06255212;0.023878185;0.07272;0.016058128;0.067531966;0.10245375;-0.08723462;0.039107867;-0.11791889;-0.08044601;-0.017315732;0.1127673;0.02149804;0.11720301;-0.02050545;0.006942375;-0.1615301;0.08426988;0.07249389;0.0055849655;0.0881397;0.10259259;-0.09481622;-0.020783849;0.09055419;0.07380438;0.07155357;-0.13927232;-0.037032586;0.04591804;-0.23854654;-0.024278691;0.059371483;0.029642606;0.024325218;-0.058471233;-0.052957524;-0.06846934;-0.01948957
0.117694296;0.08623853;0.17284018;-0.16364433;-0.086512335;0.06381771;-0.09349411;0.036545295;0.13820623;0.024343416;-0.021408034;0.121984735;-0.033438988;0.0068594376;-0.20789272;-0.037057158;0.115539156;0.04863189;-0.14832827;-0.10591585;0.18667513;0.22457978;-0.14857359;-0.007146004;-0.08309862;-0.06651071;0.17979538;-0.05190979;0.06147659;0.14876035;-0.044882137;0.04663839;-0.024614474;0.1751697;-0.02584237;-0.06541629;-0.115728654;-0.03866256;-0.010429132;0.06978366;-0.05743824;-0.11381647;0.08040897;-0.09503175;0.09067884;-0.035650816;0.03464728;0.0130416555;0.051103752;0.1085912;0.063679054;-0.0137920845;-0.021862585;0.07807701;-0.037602164;0.04384294;0.12769666;-0.024281016;0.087361395;-0.042611074;-0.036084983;0.15955769;-0.103607856;0.001688944;-0.14454916;-0.08342928;-0.17787707;0.06907163;0.02636736;-0.047292963;-0.030805515;0.010270433;-0.04700699;-0.0033645043;0.033633575;-0.19016011;-0.016776012;-0.07621756;0.03454233;-0.021145562;-0.07395798;0.020809365;-0.13833223;-0.0032876756;-0.15003556;-0.047411848;-0.07195586;-0.0029127235;-0.14352265;0.035154313;-0.0013289639;-0.080355406;0.057862982;0.032713205;0.05895712;0.08999624;-0.18194665;0.16759822;0.0867006;0.03468384;-0.0068110335;-0.15545529;0.06569522;0.14294465;0.015238441;0.18236864;0.0018663141;-0.033575326;0.15375304;0.0028691147;-0.09687068;0.010428326;0.07573585;-0.16876252;-0.07493153;-0.09232846;0.09681169;0.28022465;-0.056258056;-0.043737635;-0.0416042;-0.053987;0.052647144;0.049085308;-0.21605784;-0.22431302;0.06734425;0.011445362;-0.13156569;0.1442669;0.025609275;-0.065567836;-0.12640537;0.0044552917;-0.046107084;0.16158572;-0.093791194;-0.070809215;-0.03248356;-0.017174628;-0.00011047514;0.098422274;0.23465721;0.14937943;0.14143491;-0.04799653;-0.075017706;0.09548031;0.021649284;-0.09853885;0.08265863;-0.0022110972;0.1059832;-0.14857286;0.07844475;0.07803998;-0.089448445;0.01226918;-0.0216708;0.12209519;0.018778149;0.07236833;-0.05399477;-0.06182709;0.021266518;-0.11248039;0.048582226;-0.24201454;0.018067203;0.094613194;0.026264584;0.1389264;0.029556934;0.09132925;-0.123269595;0.02956762;-0.02848188;-0.009108092;0.021194082;-0.07764589;-0.15502459;-0.04099685;-0.07240802;0.10579196;0.09425117;0.08301402;-0.14711984;0.0974016;0.0095977355;0.116140634;0.08920961;0.09597456;0.14484403;-0.0070995954;-0.05586676;-0.020212732;-0.20550624;0.060800843;-0.117608786;-0.15785624;0.06367411;0.10786596;0.083392344;-0.041957267;0.087413974;-0.092412606;-0.076165766;-0.049465477;-0.09397325;-0.040372636;-0.15905187;0.08661454;0.006075143;0.06994709;0.011430154;0.051877525;-0.016789615;-0.035661284;0.050477054;-0.027459225;-0.086386785;-0.016367756;0.089188665;0.13233955;-0.045104723;-0.034252107;-0.11387895;-0.059136238;0.045150723;0.110595465;-0.061308697;0.30982363;-0.0516172;-0.045569718;0.10424681;-0.07853615;0.0046981573;0.012825342;-0.096512854;-0.03327437;0.23704365;0.046337217;0.0105011035;0.07162961;0.09004274;-0.143957;0.035519436;-0.16721755;-0.062185578;0.2734732;0.00294363;0.2914756;-0.10775176;0.03904918;-0.06449836;-0.106913075;0.070549026;0.30859435;0.015315818;0.2933674;0.0819839;-0.03628184;0.1657179;0.117423825;0.019511146;0.057958525;-0.04882169;-0.12029122;0.05877338;-0.045019183;-0.13443315;0.047753736;0.043382615;0.043234784;0.0033577855;0.08612224;-0.013568792;-0.16920508;0.030646741;-0.054862216;-0.048945848;0.08402711;0.029593565;-0.10053709;0.0550729;0.06378123;0.041432157;0.16184318;-0.25347665;-0.01803533;0.0048114774;-0.11420626;-0.013118158;-0.060264196;0.043362476;-0.050743576;-0.12139228;-0.111344256;0.050786845;-0.06693508
0.080702044;-0.11534211;0.09509989;-0.19162314;0.06732163;0.112745106;-0.0671108;-0.035432465;0.14554146;0.0016119241;0.0678321;-0.031321708;-0.12961648;0.08575666;-0.17216127;-0.00082797185;-0.0076081236;0.04437277;-0.1044991;0.051247656;0.09054419;0.20586598;-0.039837558;0.036225356;-0.026283765;-0.033642154;-0.001228212;-0.22363247;0.0766458;0.12061167;-0.07114997;0.0729597;-0.029603072;0.098804295;-0.050382376;-0.09597892;-0.033313524;-0.0037973498;-0.009667714;0.0030447636;0.050943565;-0.035654005;0.13118123;-0.11736607;0.16989098;-0.08755433;-0.111082464;0.0010217205;0.05549487;-0.025729114;-0.014007777;0.12513766;-0.07137548;0.11204257;-0.08959066;0.102798276;0.07405931;0.11354951;0.07327416;-0.04847339;-0.2118877;0.21927308;-0.12726896;-0.016300673;-0.1566598;-0.057817232;-0.32958815;0.13345353;-0.016134756;-0.009557749;-0.078842424;0.061434645;-0.04683773;-0.07270331;0.12819465;-0.12612297;-0.103616334;-0.073210776;-0.07291013;0.09742411;-0.18209328;-0.024445565;-0.014985748;-0.016563455;-0.11500884;0.14936134;0.019886024;-0.0049516326;0.0012630274;-0.14025618;0.15972845;0.0132021485;0.08130034;0.026487792;0.068998314;0.057343233;-0.16718276;0.2405356;0.11782885;0.09919939;-0.039884705;-0.14969999;0.0192218;0.15107842;-0.060632247;0.13315523;0.056153044;0.05138381;-0.039900254;-0.08779088;0.05591771;0.002317369;0.03667209;-0.18467708;0.07578761;-0.05711936;0.031766552;0.23512816;0.012960866;-0.035230443;0.046601515;-0.12308147;-0.020459281;0.043636236;-0.23495226;-0.21075915;0.142761;0.09096175;-0.029352395;0.029129969;-0.033088807;-0.054658264;-0.040426698;-0.060202092;0.067170255;0.15293398;-0.15982606;-0.064534314;0.05777959;-0.008877286;-0.09710995;0.22898336;0.16676573;0.25029382;0.15032811;-0.15708339;-0.08548298;-0.035280246;-0.11139455;-0.03859292;0.019841097;-0.08517715;0.17576338;-0.02707208;0.13164169;-0.025493821;-0.1472409;0.026500499;0.010792111;0.180399;-0.026356593;0.11543802;0.08678729;0.010580209;0.0647469;-0.028225766;-0.116647296;-0.142974;0.002839117;-0.04596798;0.12945785;0.010704014;-0.03638091;0.18285668;-0.1260262;0.123773254;0.010789101;0.034811776;-0.044307187;-0.04649344;-0.10778585;-0.013121302;0.023595238;0.04756424;0.1287976;-0.037035953;-0.10587952;0.08871555;-0.0053678043;-0.12421963;0.0024964474;0.032486442;0.13047999;0.078496955;0.010095271;-0.0950225;-0.34995553;-0.08618025;-0.0004575538;-0.18524157;0.16247769;0.0601359;-0.033553425;-0.0795375;0.09527004;-0.0956729;0.012281115;-0.020980678;-0.08078668;-0.027430145;-0.0057247975;0.017842768;0.10219749;-0.002101424;0.030224293;0.00959462;-0.07499179;-0.023071036;-0.004595729;0.028733207;-0.094632834;0.061865706;-0.06187423;0.12038546;-0.1508116;-0.14140125;0.01889641;-0.08526493;-0.027606308;0.14256103;-0.013548699;0.23696722;-0.007995454;-0.061993986;-0.031883225;-0.1090717;-0.0076862476;-0.061489876;-0.13807122;-0.011724673;0.25531527;0.054474413;-0.092300616;-0.005629647;0.04892951;-0.05736187;-0.048228074;-0.16869582;-0.086957075;0.19587158;-0.04671717;0.2733014;-0.01761931;0.002586618;0.04457377;-0.14695261;0.061200302;0.14771739;0.030622765;0.18213934;0.016728533;-0.055397127;0.1265163;0.23308563;0.023213059;0.063825525;0.016012898;-0.055031788;0.09808155;-0.11937452;-0.033389892;0.07255184;0.13420475;0.039498214;0.033455636;0.07272496;0.09919757;-0.1934111;0.12215678;0.07243133;-0.09861142;0.07199108;0.035430312;-0.058712795;-0.0023434937;0.014351349;-0.019922541;0.12046367;-0.14983489;0.060885083;-0.09016144;-0.00940974;-0.11921504;-0.014182984;-0.06342123;-0.021322086;-0.022034457;-0.02217243;-0.16517767;0.01990036
